STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 18:51,FM-15,OVC:08 44,10.00,-RA:02 |RA:61 |,38,3.3,36,2.3,34,1.1,86,7,080,,30.09,8,,30.15,0.02,30.15,,,,,,,,,,0710,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 19:00,FM-12,41,,||RA:61,38,3.3,36,2.3,34,1.1,86,7,080,,30.09,8,+0.02,30.15,,,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 19:51,FM-15,FEW:02 32 OVC:08 42,6.00,-RA:02 BR:1 |RA:61 |,37,2.8,36,2.2,35,1.7,93,6,060,,30.09,,,30.15,0.03,30.15,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 20:51,FM-15,FEW:02 11 SCT:04 24 OVC:08 44,7.00,-RA:02 |RA:61 |,37,2.8,36,2.2,35,1.7,93,6,060,,30.06,,,30.12,T,30.12,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 21:25,FM-16,BKN:07 8 OVC:08 43,8.00,-RA:02 |RA:61 |,38,3.3,37,2.8,36,2.2,93,8,090,,30.04,,,,0.01,30.11,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 21:51,FM-15,BKN:07 8 OVC:08 43,8.00,-RA:02 |RA:61 |,38,3.3,37,2.8,36,2.2,93,8,090,,30.03,8,,30.09,0.01,30.09,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 22:04,FM-16,SCT:04 8 OVC:08 43,10.00,-RA:02 |RA:61 |,38,3.3,37,2.8,36,2.2,93,6,080,,30.03,,,,T,30.09,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 22:18,FM-16,FEW:02 6 BKN:07 29 OVC:08 43,10.00,-DZ:01 |DZ:51 |,38,3.3,37,2.8,36,2.2,93,7,090,,30.03,,,,T,30.09,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 22:33,FM-16,BKN:07 10 BKN:07 16 OVC:08 41,6.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.1,36,2.2,89,6,100,,30.03,,,,T,30.09,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 22:47,FM-16,BKN:07 7 BKN:07 11 OVC:08 24,4.00,-RA:02 BR:1 |RA:61 |,39,4.0,38,3.3,37,3.0,93,6,100,,30.01,,,,0.01,30.08,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 22:49,FM-16,SCT:04 7 BKN:07 11 OVC:08 35,4.00,-RA:02 BR:1 |RA:61 |,39,4.0,38,3.3,37,3.0,93,8,090,,30.01,,,,,30.08,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 22:51,FM-15,BKN:07 9 BKN:07 13 OVC:08 36,5.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.3,37,2.8,93,8,090,,30.01,,,30.08,0.01,30.08,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 23:14,FM-16,SCT:04 11 OVC:08 34,8.00,-RA:02 |RA:61 |,39,3.9,38,3.3,37,2.8,93,6,100,,30.01,,,,T,30.07,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 23:49,FM-16,FEW:02 10 BKN:07 24 OVC:08 31,4.00,-RA:02 BR:1 |RA:61 |,39,4.0,38,3.3,37,3.0,93,7,100,,30.00,,,,,30.06,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 23:51,FM-15,FEW:02 10 BKN:07 24 OVC:08 31,4.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.3,37,2.8,93,7,090,,30.00,,,30.06,0.03,30.06,43,29,36,7.2,,,,29,0,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-17 23:59,SOD,,,,,,,,,,,,,,,,,,,,43,29,36,7.2,71,27,33,29,0,0709,1644,RA:16 DZ:14 BR:13,0.11,0.0,0,30.13,30.18,4.8,14,100,13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 00:02,FM-16,FEW:02 9 BKN:07 21 OVC:08 31,5.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,8,090,,29.99,,,,T,30.05,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 00:17,FM-16,SCT:04 6 BKN:07 13 OVC:08 32,6.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,8,080,,29.98,,,,,30.04,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 00:34,FM-16,SCT:04 8 BKN:07 23 OVC:08 29,7.00,,38,3.3,37,2.8,36,2.2,93,8,080,,29.96,,,,0.01,30.03,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 00:51,FM-15,BKN:07 22 OVC:08 29,6.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,6,080,,29.96,8,,30.03,0.01,30.02,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 01:00,FM-12,26,,||RA:61,38,3.3,37,2.8,36,2.2,93,6,080,,29.96,8,+0.06,30.03,,,39,29,34,5.2,,,,31,0,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 01:11,FM-16,BKN:07 9 OVC:08 22,5.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,6,080,,29.96,,,,T,30.02,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 01:44,FM-16,BKN:07 9 OVC:08 13,2.50,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,6,060,,29.96,,,,0.01,30.02,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 01:51,FM-15,BKN:07 9 OVC:08 13,2.50,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,6,050,,29.95,,,30.01,0.02,30.01,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 02:28,FM-16,OVC:08 6,3.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,6,060,,29.93,,,,0.03,29.99,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 02:51,FM-15,BKN:07 5 OVC:08 10,4.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,7,050,,29.92,,,29.99,0.03,29.98,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 03:51,FM-15,OVC:08 5,4.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,9,060,,29.90,8,,29.96,0.03,29.96,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 04:51,FM-15,OVC:08 5,5.00,BR:1 ||,38,3.3,37,2.8,36,2.2,93,9,050,,29.88,,,29.95,0.01,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 05:39,FM-16,OVC:08 7,2.50,BR:1 ||,38,3.3,37,2.8,36,2.2,93,8,040,,29.90,,,,0.01,29.96,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 05:51,FM-15,OVC:08 7,2.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,10,050,,29.88,,,29.95,0.02,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 06:51,FM-15,OVC:08 6,2.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,9,050,,29.88,6,,29.95,0.01,29.95,,,,,,,,,,0709,1644,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 07:00,FM-12,5,,||RA:61,38,3.3,37,2.8,36,2.2,93,9,050,,29.90,6,+0.01,29.95,,,43,37,40,11.2,,,,25,0,0709,1644,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 07:13,FM-16,OVC:08 5,4.00,-DZ:01 BR:1 |DZ:51 |,38,3.3,37,2.8,36,2.2,93,10,040,,29.88,,,,T,29.94,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 07:39,FM-16,OVC:08 5,1.50,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,10,030,,29.88,,,,0.01,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 07:51,FM-15,OVC:08 5,1.75,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,10,020,,29.88,,,29.95,0.01,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 08:28,FM-16,BKN:07 6 OVC:08 11,2.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,10,030,,29.88,,,,0.01,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 08:51,FM-15,OVC:08 6,2.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,9,020,,29.88,,,29.96,0.02,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 09:51,FM-15,OVC:08 7,2.00,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,10,020,,29.91,3,,29.97,0.01,29.97,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 10:29,FM-16,OVC:08 7,1.50,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.3,37,2.8,93,10,030,,29.90,,,,0.01,29.96,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 10:51,FM-15,OVC:08 6,1.50,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.3,37,2.8,93,9,030,,29.88,,,29.95,T,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 11:49,FM-16,OVC:08 7,2.00,-RA:02 BR:1 |RA:61 |,39,4.0,38,3.3,37,3.0,93,13,030,,29.85,,,,,29.91,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 11:51,FM-15,OVC:08 7,2.00,-RA:02 BR:1 |RA:61 |,40,4.4,39,3.9,38,3.3,93,13,020,,29.85,,,29.91,0.01,29.91,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 12:51,FM-15,BKN:07 6 OVC:08 10,2.50,-RA:02 BR:1 |RA:61 |,41,5.0,40,4.4,39,3.9,93,10,030,,29.85,6,,29.91,0.01,29.91,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 13:00,FM-12,5,,||RA:61,41,5.0,40,4.4,39,3.9,93,10,030,,29.86,6,+0.06,29.91,,,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 13:51,FM-15,OVC:08 8,2.50,-RA:02 BR:1 |RA:61 |,41,5.0,40,4.4,39,3.9,93,13,020,,29.86,,,29.92,T,29.92,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 14:37,FM-16,OVC:08 9,4.00,-RA:02 BR:1 |RA:61 |,41,5.0,40,4.4,39,3.9,93,11,030,,29.88,,,,,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 14:49,FM-16,OVC:08 12,5.00,-RA:02 BR:1 |RA:61 |,41,5.0,39,3.9,37,3.0,87,11,030,,29.88,,,,,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 14:51,FM-15,OVC:08 12,5.00,-RA:02 BR:1 |RA:61 |,41,5.0,40,4.2,38,3.3,89,11,040,,29.88,,,29.95,T,29.95,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 15:51,FM-15,OVC:08 11,10.00,,41,5.0,40,4.2,38,3.3,89,9,030,,29.90,1,,29.96,0.01,29.96,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 16:51,FM-15,OVC:08 10,10.00,,40,4.4,39,3.6,37,2.8,89,11,040,,29.91,,,29.97,0.00,29.97,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 17:51,FM-15,OVC:08 9,10.00,,40,4.4,39,3.6,37,2.8,89,10,020,,29.94,,,30.01,0.00,30.00,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 18:49,FM-16,BKN:07 4 OVC:08 10,2.50,BR:1 ||,37,3.0,37,2.5,36,2.0,93,8,350,,29.96,,,,,30.02,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 18:51,FM-15,BKN:07 4 OVC:08 10,2.50,BR:1 ||,38,3.3,37,2.8,36,2.2,93,10,350,,29.96,2,,30.02,0.00,30.02,,,,,,,,,,0709,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 19:00,FM-12,5,,,38,3.3,37,2.8,36,2.2,93,10,350,,29.96,2,-0.06,30.02,,,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 19:51,FM-15,OVC:08 4,2.50,BR:1 ||,36,2.2,36,2.0,35,1.7,97,8,350,,29.96,,,30.03,0.00,30.03,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 20:17,FM-16,OVC:08 5,2.00,BR:1 ||,36,2.2,35,1.7,34,1.1,93,11,360,,29.96,,,,,30.03,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 20:51,FM-15,OVC:08 6,2.00,BR:1 ||,36,2.2,35,1.7,34,1.1,93,9,010,,29.96,,,30.03,0.00,30.03,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 21:51,FM-15,BKN:07 5 OVC:08 13,2.00,BR:1 ||,35,1.7,35,1.4,34,1.1,96,8,350,,29.95,8,,30.01,0.00,30.01,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 22:02,FM-16,OVC:08 5,7.00,,35,1.7,35,1.4,34,1.1,96,7,360,,29.94,,,,,30.00,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 22:49,FM-16,OVC:08 4,5.00,BR:1 ||,36,2.0,35,1.7,34,1.0,93,8,340,,29.94,,,,,30.00,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 22:51,FM-15,OVC:08 4,5.00,BR:1 ||,35,1.7,34,1.2,33,0.6,93,9,350,,29.95,,,30.01,0.00,30.01,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-18 23:15,FM-16,BKN:07 5 OVC:08 22,7.00,,35,1.7,34,1.2,33,0.6,93,10,350,,29.95,,,,,30.01,,,,,,,,,,0709,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
